(-0.316669, -0.249390)
(-0.317827, -0.246177)
(-0.318985, -0.242960)
(-0.320143, -0.239741)
(-0.321300, -0.236520)
(-0.322456, -0.233295)
(-0.323613, -0.230069)
(-0.324768, -0.226840)
(-0.325923, -0.223608)
(-0.327078, -0.220374)
(-0.328232, -0.217138)
(-0.329386, -0.213899)
(-0.330539, -0.210658)
(-0.331691, -0.207415)
(-0.332844, -0.204169)
(-0.333995, -0.200921)
(-0.335147, -0.197671)
(-0.336297, -0.194419)
(-0.337447, -0.191165)
(-0.338597, -0.187909)
(-0.339746, -0.184651)
(-0.340895, -0.181391)
(-0.342043, -0.178129)
(-0.343191, -0.174865)
(-0.344338, -0.171599)
(-0.345484, -0.168331)
(-0.346630, -0.165062)
(-0.347776, -0.161791)
(-0.348921, -0.158518)
(-0.350065, -0.155243)
(-0.351209, -0.151967)
(-0.352353, -0.148689)
(-0.353496, -0.145409)
(-0.354638, -0.142128)
(-0.355780, -0.138845)
(-0.356921, -0.135561)
(-0.358062, -0.132276)
(-0.359203, -0.128989)
(-0.360342, -0.125701)
(-0.361482, -0.122411)
(-0.362620, -0.119120)
(-0.363758, -0.115828)
(-0.364896, -0.112534)
(-0.366033, -0.109240)
(-0.367169, -0.105944)
(-0.368305, -0.102647)
(-0.369441, -0.099349)
(-0.370576, -0.096050)
(-0.371710, -0.092750)
(-0.372844, -0.089449)
(-0.373977, -0.086148)
(-0.375109, -0.082845)
(-0.376241, -0.079541)
(-0.377373, -0.076237)
(-0.378504, -0.072931)
(-0.379634, -0.069625)
(-0.380764, -0.066319)
(-0.381893, -0.063011)
(-0.383022, -0.059703)
(-0.384150, -0.056395)
(-0.385277, -0.053085)
(-0.386404, -0.049776)
(-0.387531, -0.046465)
(-0.388656, -0.043155)
(-0.389781, -0.039843)
(-0.390906, -0.036532)
(-0.392030, -0.033220)
(-0.393154, -0.029908)
(-0.394276, -0.026595)
(-0.395399, -0.023283)
(-0.396520, -0.019970)
(-0.397641, -0.016657)
(-0.398762, -0.013343)
(-0.399882, -0.010030)
(-0.401001, -0.006717)
(-0.402120, -0.003403)
(-0.403238, -0.000090)
(-0.404355, 0.003223)
(-0.405472, 0.006537)
(-0.406588, 0.009850)
(-0.407704, 0.013163)
(-0.408819, 0.016475)
(-0.409933, 0.019788)
(-0.411047, 0.023100)
(-0.412160, 0.026412)
(-0.413273, 0.029724)
(-0.414385, 0.033035)
(-0.415496, 0.036346)
(-0.416607, 0.039656)
(-0.417717, 0.042966)
(-0.418827, 0.046276)
(-0.419935, 0.049585)
(-0.421044, 0.052893)
(-0.422151, 0.056200)
(-0.423258, 0.059507)
(-0.424365, 0.062814)
(-0.425470, 0.066119)
(-0.426575, 0.069424)
(-0.427680, 0.072728)
(-0.428784, 0.076031)
(-0.429887, 0.079333)
(-0.430989, 0.082634)
(-0.432091, 0.085934)
(-0.433192, 0.089234)
(-0.434293, 0.092532)
(-0.435393, 0.095829)
(-0.436492, 0.099125)
(-0.437591, 0.102420)
(-0.438689, 0.105714)
(-0.439786, 0.109006)
(-0.440883, 0.112298)
(-0.441979, 0.115588)
(-0.443074, 0.118876)
(-0.444169, 0.122164)
(-0.445263, 0.125450)
(-0.446356, 0.128734)
(-0.447449, 0.132017)
(-0.448541, 0.135299)
(-0.449632, 0.138579)
(-0.450723, 0.141857)
(-0.451812, 0.145134)
(-0.452902, 0.148409)
(-0.453990, 0.151683)
(-0.455078, 0.154955)
(-0.456166, 0.158225)
(-0.457252, 0.161493)
(-0.458338, 0.164759)
(-0.459423, 0.168024)
(-0.460508, 0.171286)
(-0.461592, 0.174547)
(-0.462675, 0.177806)
(-0.463757, 0.181063)
(-0.464839, 0.184317)
(-0.465920, 0.187570)
(-0.467001, 0.190820)
(-0.468080, 0.194069)
(-0.469159, 0.197315)
(-0.470238, 0.200559)
(-0.471315, 0.203801)
(-0.472392, 0.207040)
(-0.473468, 0.210277)
(-0.474544, 0.213512)
(-0.475618, 0.216744)
(-0.476692, 0.219974)
(-0.477766, 0.223201)
(-0.478838, 0.226426)
(-0.479910, 0.229649)
(-0.480982, 0.232869)
(-0.482052, 0.236086)
(-0.483122, 0.239300)
(-0.484191, 0.242512)
(-0.485259, 0.245721)
(-0.486327, 0.248928)
(-0.487393, 0.252131)
(-0.488460, 0.255332)
(-0.489525, 0.258530)
(-0.490590, 0.261725)
(-0.491654, 0.264917)
(-0.492717, 0.268106)
(-0.493779, 0.271292)
(-0.494841, 0.274476)
(-0.495902, 0.277656)
(-0.496962, 0.280833)
(-0.498022, 0.284006)
(-0.499080, 0.287177)
(-0.500138, 0.290344)
(-0.501196, 0.293509)
(-0.502252, 0.296669)
(-0.503308, 0.299827)
(-0.504363, 0.302981)
(-0.505417, 0.306132)
(-0.506471, 0.309280)
(-0.507524, 0.312424)
(-0.508575, 0.315564)
(-0.509627, 0.318701)
(-0.510677, 0.321834)
(-0.511727, 0.324964)
(-0.512776, 0.328090)
(-0.513824, 0.331213)
(-0.514871, 0.334332)
(-0.515918, 0.337447)
(-0.516964, 0.340558)
(-0.518009, 0.343666)
(-0.519053, 0.346770)
(-0.520097, 0.349870)
(-0.521140, 0.352966)
(-0.522182, 0.356058)
(-0.523223, 0.359146)
(-0.524263, 0.362230)
(-0.525303, 0.365310)
(-0.526342, 0.368386)
(-0.527380, 0.371458)
(-0.528417, 0.374526)
(-0.529454, 0.377589)
(-0.530489, 0.380648)
(-0.531524, 0.383704)
(-0.532558, 0.386755)
(-0.533592, 0.389801)
(-0.534624, 0.392843)
(-0.535656, 0.395881)
(-0.536687, 0.398915)
(-0.537717, 0.401944)
(-0.538746, 0.404968)
(-0.539775, 0.407988)
(-0.540803, 0.411004)
(-0.541830, 0.414015)
(-0.542856, 0.417021)
(-0.543881, 0.420023)
(-0.544906, 0.423020)
(-0.545929, 0.426012)
(-0.546952, 0.429000)
(-0.547974, 0.431983)
(-0.548995, 0.434961)
(-0.550016, 0.437934)
(-0.551035, 0.440902)
(-0.552054, 0.443866)
(-0.553072, 0.446824)
(-0.554089, 0.449778)
(-0.555105, 0.452726)
(-0.556121, 0.455670)
(-0.557135, 0.458608)
(-0.558149, 0.461541)
(-0.559162, 0.464470)
(-0.560174, 0.467393)
(-0.561186, 0.470311)
(-0.562196, 0.473223)
(-0.563206, 0.476131)
(-0.564214, 0.479033)
(-0.565222, 0.481930)
(-0.566229, 0.484821)
(-0.567236, 0.487707)
(-0.568241, 0.490588)
(-0.569246, 0.493463)
(-0.570249, 0.496333)
(-0.571252, 0.499197)
(-0.572254, 0.502056)
(-0.573255, 0.504909)
(-0.574256, 0.507756)
(-0.575255, 0.510598)
(-0.576253, 0.513434)
(-0.577251, 0.516265)
(-0.578248, 0.519090)
(-0.579244, 0.521909)
(-0.580239, 0.524722)
(-0.581233, 0.527529)
(-0.582227, 0.530331)
(-0.583219, 0.533127)
(-0.584211, 0.535916)
(-0.585202, 0.538700)
(-0.586192, 0.541478)
(-0.587181, 0.544250)
(-0.588169, 0.547016)
(-0.589156, 0.549775)
(-0.590142, 0.552529)
(-0.591128, 0.555277)
(-0.592113, 0.558018)
(-0.593096, 0.560753)
(-0.594079, 0.563482)
(-0.595061, 0.566205)
(-0.596042, 0.568921)
(-0.597022, 0.571631)
(-0.598002, 0.574335)
(-0.598980, 0.577033)
(-0.599958, 0.579724)
(-0.600934, 0.582408)
(-0.601910, 0.585086)
(-0.602885, 0.587758)
(-0.603859, 0.590423)
(-0.604832, 0.593082)
(-0.605804, 0.595734)
(-0.606775, 0.598379)
(-0.607745, 0.601018)
(-0.608715, 0.603650)
(-0.609683, 0.606276)
(-0.610651, 0.608894)
(-0.611618, 0.611506)
(-0.612583, 0.614112)
(-0.613548, 0.616710)
(-0.614512, 0.619302)
(-0.615475, 0.621886)
(-0.616437, 0.624464)
(-0.617398, 0.627035)
(-0.618359, 0.629599)
(-0.619318, 0.632156)
(-0.620276, 0.634706)
(-0.621234, 0.637249)
(-0.622190, 0.639785)
(-0.623146, 0.642314)
(-0.624101, 0.644835)
(-0.625055, 0.647350)
(-0.626007, 0.649857)
(-0.626959, 0.652357)
(-0.627910, 0.654850)
(-0.628860, 0.657336)
(-0.629809, 0.659815)
(-0.630758, 0.662286)
(-0.631705, 0.664749)
(-0.632651, 0.667206)
(-0.633596, 0.669655)
(-0.634541, 0.672097)
(-0.635484, 0.674531)
(-0.636427, 0.676957)
(-0.637368, 0.679377)
(-0.638309, 0.681788)
(-0.639248, 0.684193)
(-0.640187, 0.686589)
(-0.641125, 0.688978)
(-0.642062, 0.691359)
(-0.642997, 0.693733)
(-0.643932, 0.696099)
(-0.644866, 0.698457)
(-0.645799, 0.700808)
(-0.646731, 0.703151)
(-0.647662, 0.705486)
(-0.648592, 0.707813)
(-0.649521, 0.710132)
(-0.650449, 0.712444)
(-0.651376, 0.714748)
(-0.652303, 0.717043)
(-0.653228, 0.719331)
(-0.654152, 0.721611)
(-0.655075, 0.723883)
(-0.655997, 0.726147)
(-0.656919, 0.728403)
(-0.657839, 0.730650)
(-0.658758, 0.732890)
(-0.659677, 0.735121)
(-0.660594, 0.737345)
(-0.661510, 0.739560)
(-0.662426, 0.741767)
(-0.663340, 0.743966)
(-0.664254, 0.746157)
(-0.665166, 0.748339)
(-0.666077, 0.750513)
(-0.666988, 0.752679)
(-0.667897, 0.754836)
(-0.668806, 0.756986)
(-0.669713, 0.759126)
(-0.670620, 0.761259)
(-0.671525, 0.763382)
(-0.672430, 0.765498)
(-0.673333, 0.767605)
(-0.674235, 0.769703)
(-0.675137, 0.771793)
(-0.676037, 0.773875)
(-0.676937, 0.775948)
(-0.677835, 0.778012)
(-0.678732, 0.780068)
(-0.679629, 0.782115)
(-0.680524, 0.784153)
(-0.681419, 0.786183)
(-0.682312, 0.788204)
(-0.683204, 0.790216)
(-0.684095, 0.792220)
(-0.684986, 0.794215)
(-0.685875, 0.796201)
(-0.686763, 0.798178)
(-0.687650, 0.800146)
(-0.688537, 0.802106)
(-0.689422, 0.804057)
(-0.690306, 0.805998)
(-0.691189, 0.807931)
(-0.692071, 0.809855)
(-0.692952, 0.811770)
(-0.693832, 0.813676)
(-0.694711, 0.815573)
(-0.695589, 0.817461)
(-0.696466, 0.819340)
(-0.697342, 0.821210)
(-0.698217, 0.823071)
(-0.699090, 0.824923)
(-0.699963, 0.826765)
(-0.700835, 0.828599)
(-0.701705, 0.830423)
(-0.702575, 0.832238)
(-0.703444, 0.834044)
(-0.704311, 0.835840)
(-0.705177, 0.837628)
(-0.706043, 0.839406)
(-0.706907, 0.841175)
(-0.707771, 0.842935)
(-0.708633, 0.844685)
(-0.709494, 0.846426)
(-0.710354, 0.848157)
(-0.711213, 0.849879)
(-0.712071, 0.851592)
(-0.712928, 0.853296)
(-0.713784, 0.854989)
(-0.714639, 0.856674)
(-0.715492, 0.858349)
(-0.716345, 0.860014)
(-0.717197, 0.861670)
(-0.718047, 0.863317)
(-0.718897, 0.864954)
(-0.719745, 0.866581)
(-0.720593, 0.868199)
(-0.721439, 0.869807)
(-0.722284, 0.871406)
(-0.723128, 0.872995)
(-0.723971, 0.874574)
(-0.724813, 0.876144)
(-0.725654, 0.877704)
(-0.726494, 0.879254)
(-0.727332, 0.880794)
(-0.728170, 0.882325)
(-0.729006, 0.883846)
(-0.729842, 0.885357)
(-0.730676, 0.886859)
(-0.731509, 0.888350)
(-0.732342, 0.889832)
(-0.733173, 0.891304)
(-0.734003, 0.892766)
(-0.734832, 0.894219)
(-0.735659, 0.895661)
(-0.736486, 0.897094)
(-0.737312, 0.898516)
(-0.738136, 0.899929)
(-0.738960, 0.901331)
(-0.739782, 0.902724)
(-0.740603, 0.904107)
(-0.741423, 0.905480)
(-0.742242, 0.906842)
(-0.743060, 0.908195)
(-0.743877, 0.909538)
(-0.744692, 0.910871)
(-0.745507, 0.912193)
(-0.746320, 0.913506)
(-0.747133, 0.914808)
(-0.747944, 0.916100)
(-0.748754, 0.917382)
(-0.749563, 0.918654)
(-0.750371, 0.919916)
(-0.751178, 0.921168)
(-0.751983, 0.922409)
(-0.752788, 0.923641)
(-0.753591, 0.924862)
(-0.754393, 0.926073)
(-0.755194, 0.927273)
(-0.755995, 0.928464)
(-0.756793, 0.929644)
(-0.757591, 0.930814)
(-0.758388, 0.931973)
(-0.759183, 0.933123)
(-0.759978, 0.934262)
(-0.760771, 0.935390)
(-0.761563, 0.936509)
(-0.762354, 0.937617)
(-0.763144, 0.938714)
(-0.763932, 0.939801)
(-0.764720, 0.940878)
(-0.765506, 0.941945)
(-0.766292, 0.943001)
(-0.767076, 0.944046)
(-0.767859, 0.945081)
(-0.768640, 0.946106)
(-0.769421, 0.947120)
(-0.770201, 0.948124)
(-0.770979, 0.949118)
(-0.771756, 0.950100)
(-0.772532, 0.951073)
(-0.773307, 0.952035)
(-0.774081, 0.952986)
(-0.774854, 0.953927)
(-0.775625, 0.954857)
(-0.776395, 0.955777)
(-0.777165, 0.956686)
(-0.777933, 0.957584)
(-0.778699, 0.958472)
(-0.779465, 0.959350)
(-0.780230, 0.960216)
(-0.780993, 0.961073)
(-0.781755, 0.961918)
(-0.782516, 0.962753)
(-0.783276, 0.963577)
(-0.784035, 0.964391)
(-0.784792, 0.965194)
(-0.785549, 0.965986)
(-0.786304, 0.966768)
(-0.787058, 0.967539)
(-0.787811, 0.968299)
(-0.788562, 0.969049)
(-0.789313, 0.969788)
(-0.790062, 0.970516)
(-0.790810, 0.971233)
(-0.791557, 0.971940)
(-0.792303, 0.972636)
(-0.793047, 0.973321)
(-0.793791, 0.973995)
(-0.794533, 0.974659)
(-0.795274, 0.975312)
(-0.796014, 0.975954)
(-0.796753, 0.976586)
(-0.797490, 0.977206)
(-0.798226, 0.977816)
(-0.798961, 0.978415)
(-0.799695, 0.979003)
(-0.800428, 0.979580)
(-0.801160, 0.980147)
(-0.801890, 0.980703)
(-0.802619, 0.981247)
(-0.803347, 0.981781)
(-0.804074, 0.982305)
(-0.804799, 0.982817)
(-0.805523, 0.983318)
(-0.806247, 0.983809)
(-0.806969, 0.984289)
(-0.807689, 0.984757)
(-0.808409, 0.985215)
(-0.809127, 0.985662)
(-0.809844, 0.986099)
(-0.810560, 0.986524)
(-0.811275, 0.986938)
(-0.811988, 0.987342)
(-0.812701, 0.987734)
(-0.813412, 0.988116)
(-0.814121, 0.988487)
(-0.814830, 0.988847)
(-0.815538, 0.989196)
(-0.816244, 0.989533)
(-0.816949, 0.989861)
(-0.817652, 0.990177)
(-0.818355, 0.990482)
(-0.819056, 0.990776)
(-0.819756, 0.991059)
(-0.820455, 0.991332)
(-0.821153, 0.991593)
(-0.821849, 0.991843)
(-0.822545, 0.992083)
(-0.823239, 0.992311)
(-0.823931, 0.992529)
(-0.824623, 0.992735)
(-0.825313, 0.992931)
(-0.826002, 0.993116)
(-0.826690, 0.993289)
(-0.827377, 0.993452)
(-0.828062, 0.993604)
(-0.828746, 0.993744)
(-0.829429, 0.993874)
(-0.830111, 0.993993)
(-0.830791, 0.994101)
(-0.831470, 0.994198)
(-0.832148, 0.994283)
(-0.832825, 0.994358)
(-0.833500, 0.994422)
(-0.834175, 0.994475)
(-0.834848, 0.994517)
(-0.835519, 0.994548)
(-0.836190, 0.994568)
(-0.836859, 0.994576)
(-0.837527, 0.994574)
(-0.838194, 0.994561)
(-0.838859, 0.994537)
(-0.839524, 0.994502)
(-0.840187, 0.994456)
(-0.840848, 0.994399)
(-0.841509, 0.994331)
(-0.842168, 0.994252)
(-0.842826, 0.994162)
(-0.843483, 0.994061)
(-0.844138, 0.993949)
(-0.844792, 0.993826)
(-0.845445, 0.993693)
(-0.846097, 0.993548)
(-0.846747, 0.993392)
(-0.847397, 0.993225)
(-0.848044, 0.993047)
(-0.848691, 0.992858)
(-0.849336, 0.992659)
(-0.849981, 0.992448)
(-0.850623, 0.992226)
(-0.851265, 0.991994)
(-0.851905, 0.991750)
(-0.852544, 0.991496)
(-0.853182, 0.991230)
(-0.853818, 0.990954)
(-0.854454, 0.990666)
(-0.855088, 0.990368)
(-0.855720, 0.990059)
(-0.856352, 0.989738)
(-0.856982, 0.989407)
(-0.857611, 0.989065)
(-0.858238, 0.988712)
(-0.858864, 0.988348)
(-0.859489, 0.987973)
(-0.860113, 0.987588)
(-0.860735, 0.987191)
(-0.861357, 0.986783)
(-0.861976, 0.986365)
(-0.862595, 0.985935)
(-0.863212, 0.985495)
(-0.863828, 0.985044)
(-0.864443, 0.984582)
(-0.865056, 0.984109)
(-0.865669, 0.983625)
(-0.866279, 0.983130)
(-0.866889, 0.982625)
(-0.867497, 0.982109)
(-0.868104, 0.981581)
(-0.868710, 0.981043)
(-0.869314, 0.980494)
(-0.869917, 0.979934)
(-0.870519, 0.979364)
(-0.871119, 0.978782)
(-0.871719, 0.978190)
(-0.872316, 0.977587)
(-0.872913, 0.976973)
(-0.873508, 0.976349)
(-0.874102, 0.975713)
(-0.874695, 0.975067)
(-0.875286, 0.974410)
(-0.875876, 0.973742)
(-0.876465, 0.973064)
(-0.877053, 0.972375)
(-0.877639, 0.971675)
(-0.878224, 0.970964)
(-0.878807, 0.970243)
(-0.879389, 0.969510)
(-0.879970, 0.968768)
(-0.880550, 0.968014)
(-0.881128, 0.967250)
(-0.881705, 0.966475)
(-0.882281, 0.965689)
(-0.882855, 0.964893)
(-0.883428, 0.964086)
(-0.884000, 0.963268)
(-0.884570, 0.962440)
(-0.885139, 0.961601)
(-0.885707, 0.960751)
(-0.886273, 0.959891)
(-0.886838, 0.959020)
(-0.887402, 0.958139)
(-0.887964, 0.957247)
(-0.888526, 0.956345)
(-0.889085, 0.955432)
(-0.889644, 0.954508)
(-0.890201, 0.953574)
(-0.890757, 0.952629)
(-0.891311, 0.951674)
(-0.891864, 0.950708)
(-0.892416, 0.949732)
(-0.892967, 0.948745)
(-0.893516, 0.947748)
(-0.894064, 0.946740)
(-0.894610, 0.945722)
(-0.895155, 0.944693)
(-0.895699, 0.943654)
(-0.896242, 0.942605)
(-0.896783, 0.941545)
(-0.897323, 0.940474)
(-0.897861, 0.939394)
(-0.898398, 0.938303)
(-0.898934, 0.937201)
(-0.899469, 0.936089)
(-0.900002, 0.934967)
(-0.900534, 0.933835)
(-0.901064, 0.932692)
(-0.901593, 0.931539)
(-0.902121, 0.930375)
(-0.902647, 0.929201)
(-0.903172, 0.928018)
(-0.903696, 0.926823)
(-0.904218, 0.925619)
(-0.904739, 0.924404)
(-0.905259, 0.923179)
(-0.905777, 0.921944)
(-0.906294, 0.920699)
(-0.906810, 0.919443)
(-0.907324, 0.918178)
(-0.907837, 0.916902)
(-0.908349, 0.915616)
(-0.908859, 0.914320)
(-0.909368, 0.913014)
(-0.909875, 0.911698)
(-0.910381, 0.910371)
(-0.910886, 0.909035)
(-0.911389, 0.907688)
(-0.911891, 0.906332)
(-0.912392, 0.904965)
(-0.912891, 0.903589)
(-0.913389, 0.902203)
(-0.913886, 0.900806)
(-0.914381, 0.899400)
(-0.914875, 0.897983)
(-0.915368, 0.896557)
(-0.915859, 0.895121)
(-0.916349, 0.893675)
(-0.916837, 0.892219)
(-0.917324, 0.890753)
(-0.917810, 0.889278)
(-0.918294, 0.887792)
(-0.918777, 0.886297)
(-0.919259, 0.884792)
(-0.919739, 0.883277)
(-0.920218, 0.881752)
(-0.920695, 0.880218)
(-0.921171, 0.878674)
(-0.921646, 0.877120)
(-0.922119, 0.875556)
(-0.922591, 0.873983)
(-0.923062, 0.872400)
(-0.923531, 0.870808)
(-0.923999, 0.869206)
(-0.924465, 0.867594)
(-0.924930, 0.865973)
(-0.925394, 0.864342)
(-0.925856, 0.862701)
(-0.926317, 0.861051)
(-0.926777, 0.859392)
(-0.927235, 0.857723)
(-0.927692, 0.856044)
(-0.928147, 0.854356)
(-0.928601, 0.852659)
(-0.929054, 0.850952)
(-0.929505, 0.849236)
(-0.929955, 0.847510)
(-0.930403, 0.845775)
(-0.930850, 0.844031)
(-0.931296, 0.842277)
(-0.931740, 0.840514)
(-0.932183, 0.838742)
(-0.932625, 0.836960)
(-0.933065, 0.835170)
(-0.933504, 0.833370)
(-0.933941, 0.831560)
(-0.934377, 0.829742)
(-0.934811, 0.827914)
(-0.935245, 0.826077)
(-0.935676, 0.824231)
(-0.936107, 0.822376)
(-0.936536, 0.820512)
(-0.936963, 0.818639)
(-0.937390, 0.816757)
(-0.937814, 0.814866)
(-0.938238, 0.812965)
(-0.938660, 0.811056)
(-0.939080, 0.809138)
(-0.939499, 0.807211)
(-0.939917, 0.805274)
(-0.940334, 0.803329)
(-0.940749, 0.801375)
(-0.941162, 0.799413)
(-0.941574, 0.797441)
(-0.941985, 0.795461)
(-0.942394, 0.793471)
(-0.942802, 0.791473)
(-0.943209, 0.789466)
(-0.943614, 0.787451)
(-0.944018, 0.785427)
(-0.944420, 0.783394)
(-0.944821, 0.781352)
(-0.945221, 0.779302)
(-0.945619, 0.777243)
(-0.946015, 0.775176)
(-0.946411, 0.773100)
(-0.946804, 0.771015)
(-0.947197, 0.768922)
(-0.947588, 0.766821)
(-0.947978, 0.764710)
(-0.948366, 0.762592)
(-0.948753, 0.760465)
(-0.949138, 0.758330)
(-0.949522, 0.756186)
(-0.949904, 0.754034)
(-0.950286, 0.751873)
(-0.950665, 0.749704)
(-0.951044, 0.747527)
(-0.951420, 0.745342)
(-0.951796, 0.743148)
(-0.952170, 0.740946)
(-0.952543, 0.738736)
(-0.952914, 0.736518)
(-0.953284, 0.734292)
(-0.953652, 0.732057)
(-0.954019, 0.729815)
(-0.954384, 0.727564)
(-0.954748, 0.725305)
(-0.955111, 0.723039)
(-0.955472, 0.720764)
(-0.955832, 0.718481)
(-0.956190, 0.716191)
(-0.956547, 0.713892)
(-0.956903, 0.711585)
(-0.957257, 0.709271)
(-0.957610, 0.706949)
(-0.957961, 0.704619)
(-0.958311, 0.702281)
(-0.958659, 0.699935)
(-0.959006, 0.697582)
(-0.959352, 0.695221)
(-0.959696, 0.692852)
(-0.960038, 0.690476)
(-0.960380, 0.688092)
(-0.960719, 0.685700)
(-0.961058, 0.683301)
(-0.961395, 0.680894)
(-0.961730, 0.678479)
(-0.962064, 0.676057)
(-0.962397, 0.673628)
(-0.962728, 0.671191)
(-0.963058, 0.668747)
(-0.963386, 0.666295)
(-0.963713, 0.663836)
(-0.964038, 0.661370)
(-0.964362, 0.658896)
(-0.964685, 0.656415)
(-0.965006, 0.653926)
(-0.965326, 0.651431)
(-0.965644, 0.648928)
(-0.965961, 0.646418)
(-0.966276, 0.643901)
(-0.966590, 0.641377)
(-0.966902, 0.638845)
(-0.967213, 0.636307)
(-0.967523, 0.633762)
(-0.967831, 0.631209)
(-0.968138, 0.628650)
(-0.968443, 0.626083)
(-0.968747, 0.623510)
(-0.969049, 0.620929)
(-0.969350, 0.618342)
(-0.969650, 0.615748)
(-0.969948, 0.613147)
(-0.970244, 0.610540)
(-0.970539, 0.607925)
(-0.970833, 0.605304)
(-0.971125, 0.602676)
(-0.971416, 0.600042)
(-0.971705, 0.597401)
(-0.971993, 0.594753)
(-0.972280, 0.592098)
(-0.972565, 0.589437)
(-0.972848, 0.586770)
(-0.973130, 0.584096)
(-0.973411, 0.581416)
(-0.973690, 0.578729)
(-0.973968, 0.576035)
(-0.974244, 0.573336)
(-0.974519, 0.570630)
(-0.974792, 0.567917)
(-0.975064, 0.565199)
(-0.975335, 0.562474)
(-0.975604, 0.559742)
(-0.975871, 0.557005)
(-0.976137, 0.554261)
(-0.976402, 0.551512)
(-0.976665, 0.548756)
(-0.976927, 0.545994)
(-0.977187, 0.543226)
(-0.977446, 0.540452)
(-0.977703, 0.537672)
(-0.977959, 0.534886)
(-0.978213, 0.532094)
(-0.978466, 0.529296)
(-0.978718, 0.526493)
(-0.978968, 0.523683)
(-0.979216, 0.520868)
(-0.979463, 0.518047)
(-0.979709, 0.515220)
(-0.979953, 0.512388)
(-0.980196, 0.509549)
(-0.980437, 0.506705)
(-0.980677, 0.503856)
(-0.980915, 0.501001)
(-0.981152, 0.498140)
(-0.981388, 0.495274)
(-0.981622, 0.492402)
(-0.981854, 0.489525)
(-0.982085, 0.486643)
(-0.982315, 0.483755)
(-0.982543, 0.480861)
(-0.982769, 0.477962)
(-0.982994, 0.475058)
(-0.983218, 0.472149)
(-0.983440, 0.469235)
(-0.983661, 0.466315)
(-0.983880, 0.463390)
(-0.984098, 0.460460)
(-0.984315, 0.457525)
(-0.984529, 0.454584)
(-0.984743, 0.451639)
(-0.984955, 0.448689)
(-0.985165, 0.445734)
(-0.985374, 0.442773)
(-0.985582, 0.439808)
(-0.985788, 0.436838)
(-0.985992, 0.433863)
(-0.986195, 0.430883)
(-0.986397, 0.427899)
(-0.986597, 0.424910)
(-0.986796, 0.421916)
(-0.986993, 0.418917)
(-0.987189, 0.415913)
(-0.987383, 0.412905)
(-0.987576, 0.409893)
(-0.987767, 0.406876)
(-0.987957, 0.403854)
(-0.988145, 0.400828)
(-0.988332, 0.397797)
(-0.988518, 0.394762)
(-0.988702, 0.391723)
(-0.988884, 0.388679)
(-0.989065, 0.385631)
(-0.989245, 0.382578)
(-0.989423, 0.379522)
(-0.989599, 0.376461)
(-0.989774, 0.373396)
(-0.989948, 0.370327)
(-0.990120, 0.367253)
(-0.990291, 0.364176)
(-0.990460, 0.361094)
(-0.990628, 0.358009)
(-0.990794, 0.354919)
(-0.990959, 0.351826)
(-0.991122, 0.348728)
(-0.991284, 0.345627)
(-0.991444, 0.342522)
(-0.991603, 0.339413)
(-0.991760, 0.336300)
(-0.991916, 0.333184)
(-0.992070, 0.330063)
(-0.992223, 0.326940)
(-0.992375, 0.323812)
(-0.992525, 0.320681)
(-0.992673, 0.317546)
(-0.992820, 0.314408)
(-0.992965, 0.311266)
(-0.993109, 0.308121)
(-0.993252, 0.304972)
(-0.993393, 0.301820)
(-0.993533, 0.298665)
(-0.993671, 0.295506)
(-0.993807, 0.292344)
(-0.993942, 0.289178)
(-0.994076, 0.286010)
(-0.994208, 0.282838)
(-0.994339, 0.279663)
(-0.994468, 0.276485)
(-0.994596, 0.273304)
(-0.994722, 0.270120)
(-0.994847, 0.266932)
(-0.994970, 0.263742)
(-0.995092, 0.260549)
(-0.995212, 0.257353)
(-0.995331, 0.254154)
(-0.995448, 0.250952)
(-0.995564, 0.247747)
(-0.995678, 0.244540)
(-0.995791, 0.241330)
(-0.995902, 0.238117)
(-0.996012, 0.234901)
(-0.996120, 0.231683)
(-0.996227, 0.228462)
(-0.996333, 0.225239)
(-0.996437, 0.222013)
(-0.996539, 0.218785)
(-0.996640, 0.215554)
(-0.996739, 0.212321)
(-0.996837, 0.209085)
(-0.996934, 0.205847)
(-0.997029, 0.202607)
(-0.997122, 0.199364)
(-0.997214, 0.196119)
(-0.997305, 0.192872)
(-0.997394, 0.189623)
(-0.997481, 0.186372)
(-0.997568, 0.183118)
(-0.997652, 0.179863)
(-0.997735, 0.176605)
(-0.997817, 0.173346)
(-0.997897, 0.170084)
(-0.997975, 0.166821)
(-0.998053, 0.163556)
(-0.998128, 0.160289)
(-0.998202, 0.157020)
(-0.998275, 0.153749)
(-0.998346, 0.150476)
(-0.998416, 0.147202)
(-0.998484, 0.143926)
(-0.998551, 0.140649)
(-0.998616, 0.137370)
(-0.998680, 0.134089)
(-0.998742, 0.130807)
(-0.998802, 0.127523)
(-0.998862, 0.124238)
(-0.998919, 0.120952)
(-0.998976, 0.117664)
(-0.999030, 0.114374)
(-0.999084, 0.111084)
(-0.999135, 0.107792)
(-0.999186, 0.104499)
(-0.999235, 0.101205)
(-0.999282, 0.097909)
(-0.999328, 0.094613)
(-0.999372, 0.091315)
(-0.999415, 0.088016)
(-0.999456, 0.084716)
(-0.999496, 0.081416)
(-0.999534, 0.078114)
(-0.999571, 0.074812)
(-0.999607, 0.071508)
